customer_id,tenure,monthly_charges,total_charges,prediction,prediction_probability,execution_date,model_run_id,serving_run_id
CUST_NEW_001,12,65.5,786.0,0,0.47,2026-02-16T09:47:58.492219,unknown,5e293307228142d48251cf9822160be5
CUST_NEW_002,3,45.2,135.6,0,0.25,2026-02-16T09:47:58.492219,unknown,5e293307228142d48251cf9822160be5
CUST_NEW_003,24,89.3,2143.2,1,0.67,2026-02-16T09:47:58.492219,unknown,5e293307228142d48251cf9822160be5
CUST_NEW_004,6,52.7,316.2,0,0.36,2026-02-16T09:47:58.492219,unknown,5e293307228142d48251cf9822160be5
CUST_NEW_005,48,125.4,6019.2,0,0.23,2026-02-16T09:47:58.492219,unknown,5e293307228142d48251cf9822160be5
CUST_NEW_006,1,35.0,35.0,0,0.25,2026-02-16T09:47:58.492219,unknown,5e293307228142d48251cf9822160be5
CUST_NEW_007,36,98.7,3553.2,1,0.66,2026-02-16T09:47:58.492219,unknown,5e293307228142d48251cf9822160be5
CUST_NEW_008,9,61.5,553.5,0,0.43,2026-02-16T09:47:58.492219,unknown,5e293307228142d48251cf9822160be5
CUST_NEW_009,18,74.8,1346.4,1,0.81,2026-02-16T09:47:58.492219,unknown,5e293307228142d48251cf9822160be5
CUST_NEW_010,60,150.2,9012.0,0,0.23,2026-02-16T09:47:58.492219,unknown,5e293307228142d48251cf9822160be5
